Instrument,Employee Safety Initiative Participation,Risk Assessment Health and Safety,Safety Performance Monitoring,Communication of Supply Chain Policy,Findings from Supplier Monitoring,Social Supply Chain Policy,Social Supply Policy Integration,Social Supply Risk Assessment,Policy Local Sourcing,Temporary Staff Proportion,Number of Employees,Part Time Employees,UNGC Violation Flag,Health & Safety Policy,Policy Employee Health & Safety,Policy Supply Chain Health & Safety,Training and Development Policy,Policy Skills Training,Policy Career Development,Policy Diversity and Opportunity,Targets Diversity and Opportunity,Employees Health & Safety Team,Health & Safety Training,Supply Chain Health & Safety Training,Supply Chain Health & Safety Improvements,Employees Health & Safety OHSAS 18001,Employee Satisfaction,Salary Gap,Salaries and Wages from CSR reporting,Net Employment Creation,Number of Employees  from CSR reporting,Trade Union Representation,Turnover of Employees,Announced Layoffs To Total Employees,Announced Layoffs,Management Departures,Strikes,Women Employees,New Women Employees,Women Managers,HRC Corporate Equality Index,Flexible Working Hours,Day Care Services,Employees With Disabilities,Employee Health & Safety Training Hours,Injuries To Million Hours,Total Injury Rate Total,Total Injury Rate Contractors,Total Injury Rate Employees,Accidents Total,Contractor Accidents,Employee Accidents,Occupational Diseases,Employee Fatalities,Contractor Fatalities,Lost Days To Total Days,Lost Time Injury Rate Total,Lost Time Injury Rate Contractors,Lost Time Injury Rate Employees,Lost Working Days,Employee Lost Working Days,Contractor Lost Working Days,HIV-AIDS Program,Average Training Hours,Training Hours Total,Training Costs Total,Training Costs Per Employee,Internal Promotion,Management Training,Supplier ESG training,Wages Working Condition Controversies,Wages Working Condition Controversies Count,Diversity and Opportunity Controversies,Employees Health & Safety Controversies,Recent Wages Working Condition Controversies,Recent Diversity Opportunity Controversies,Recent Employee Health & Safety Controversies,Employee Resource Groups,BBBEE Level,Gender Pay Gap Percentage,Voluntary Turnover of Employees,Involuntary Turnover of Employees,OHSMS Certified Percentage,Average Employee Length of Service,Ethnic Minorities Employees Percentage,Asian - Ethnic Minorities Employees Percentage,Black or African American - Ethnic Minorities Employees Percentage,Hispanic or Latino - Ethnic Minorities Employees Percentage,White - Ethnic Minorities Employees Percentage,Other - Ethnic Minorities Employees Percentage,Ethnic Minorities Managers Percentage,Asian - Ethnic Minorities Managers Percentage,Black or African American - Ethnic Minorities Managers Percentage,Hispanic or Latino - Ethnic Minorities Managers Percentage,White - Ethnic Minorities Managers Percentage,Other - Ethnic Minorities Managers Percentage,Ethnic Minorities Salary Gap
TDG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AES.N,True,True,True,True,False,True,False,False,False,,9100,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,80.4,,,-5.20833333333334,9100,81.71,16.04,0.0,,False,False,26.1,30.0,24.0,100,True,False,0.82,,9.75123,9.75123,12.173,5.082,545,448,97,,0,0,,0.33995,0.27,0.47,,,,False,112.5,1023750.0,7865130,864.3,True,True,False,False,,,,,,,True,,,4.28,11.76,53.0,,29.0,6.0,10.0,10.0,71.0,3.0,,,,,,,
ELV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODFL.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MET.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYNN.OQ,False,True,False,False,False,True,False,False,False,,28000,,False,True,True,False,True,True,True,True,False,True,True,False,False,True,,,,0.71942446043165,28000,52.0,17.0,0.0,,False,False,46.6,,43.0,35,False,True,,,9.75758,9.75758,,9.75758,322,,322,,,,,5.09091,,5.09091,,,,False,3.21429,90000.0,,,True,True,False,False,,,,,,,False,,,10.0,7.0,,,78.0,22.0,9.0,37.0,22.0,10.0,62.0,23.0,6.5,23.0,38.0,9.5,
PSA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDDY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRNA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDAY.OQ,True,True,False,False,False,True,False,True,False,1.66,17700,,False,True,True,True,True,True,True,True,False,True,True,False,False,False,,,,16.4473684210526,17763,,9.749,3.44827586206897,525,False,False,41.8,,41.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,46.6,32.5,4.3,5.9,53.4,3.9,47.4,34.6,3.8,5.0,52.5,4.1,
BK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAST.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDOS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORLY.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSX.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEP.OQ,True,False,False,False,False,True,False,False,False,0.28,16330,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,,94.6571962957743,2287065091,-5.33333333333333,16330,25.0,15.0,0.0,,True,False,20.0,31.0,18.0,90,True,True,0.02449,,4.565,,,4.565,306,145,161,,0,1,,,1.03,2.07,,,,False,27.52517,449486.0,,,True,True,True,False,,,,,,,True,,,,,,,21.0,,,,,,15.0,,,,,,
HOLX.OQ,False,False,False,False,False,False,False,False,True,,7063,,False,True,True,True,True,False,True,True,False,False,True,False,False,True,89.2,,,1.04434907010014,7000,,17.0,0.0,,False,False,42.0,42.0,45.0,,True,True,2.0,,4.55,4.55,,4.55,64,,64,,0,0,,1.7,,1.7,,,,False,13.0,94000.0,,,True,True,False,False,,,,,,,False,,98.0,10.0,7.0,,,36.0,15.0,5.0,9.0,64.0,7.0,26.0,,,,74.0,26.0,
BX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBY.N,True,False,False,True,True,True,False,True,False,10.0,90000,,False,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,-14.2857142857143,90000,,34.2,0.0,,False,False,25.0,,33.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,44.0,3960000.0,,,False,True,True,False,,,,,,,True,,100.4,30.8,3.4,,,46.0,6.0,14.0,21.0,54.0,5.0,26.0,14.0,5.0,7.0,74.0,,99.8
LHX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCI.N,True,True,False,False,False,True,True,False,False,0.89275,94000,,True,True,True,True,True,True,True,True,False,True,True,False,False,True,,205.657345449382,7043000000,-6.00000000000001,94091,23.0,15.0,0.0,,False,False,23.0,26.0,,,True,True,,,1.7,1.7,,,320,,,,1,,,0.65,,,,,,False,19.0,1787729.0,,,True,True,True,False,,,1,,,,True,,103.0,15.0,,65.0,,31.0,5.0,9.0,13.0,69.0,4.0,,,,,,,
FE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIS.N,False,False,True,True,False,True,True,True,False,,34000,,True,True,True,True,True,True,True,True,False,True,True,True,False,True,88.0,,,0.0,,32.0,7.3,0.0,,False,False,,,,100,True,True,,,,,,,,,,,0,,,,,,,,,False,12.5,325422.0,,,True,True,True,False,,,,,1,,True,,,7.3,,,,,,,,,,,,,,,,
CMCSA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLTO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIX.N,True,False,True,False,False,False,False,False,True,,13483,,True,True,True,True,True,True,True,True,False,False,True,True,False,True,72.0,,,-5.81866443140542,14013,33.33,8.0,0.0,,False,False,31.0,28.0,28.0,85,True,True,,,11.75,,2.8,11.75,,,329,,0,5,5.0718267448e-05,,0.34,1.53,,170.9586,,False,,,,,False,True,True,False,,,,,,,True,,,4.0,4.0,,,64.0,,,,,,56.0,,,,,,
NWS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MU.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYL.N,False,False,False,False,False,False,False,False,False,,7400,,False,True,True,False,True,True,True,True,False,False,True,False,False,True,,,,1.36986301369864,7402,0.0,10.4,0.0,,False,False,37.06,37.74,38.2,,True,False,,,,,,,,,,,,,,,,,,,,False,5.13375,38000.0,,,True,True,False,False,,,,,,,True,,,7.6,2.8,,8.0,19.95,7.74,4.66,4.92,80.05,2.63,14.13,6.27,2.94,3.13,85.87,1.79,
UNP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMX.N,False,False,False,False,False,False,False,False,False,,30621,,False,True,True,False,True,True,True,True,False,True,True,False,False,False,,259.776709321308,,-6.20577694734585,30235,0.0,,0.0,,False,False,28.3,,24.2,75,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,55.50521,4.86853,22.02084,22.85431,44.49479,5.76153,30.7,,,,,,
PARA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IP.N,False,False,True,False,False,True,False,True,False,,37000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-5.12820512820513,37000,,,1.73076923076923,675,False,False,18.4,,,,False,False,,,5.3,5.3,,,20,,,,4,2,,2.0,,,,,,False,,,,,True,True,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
MDT.N,False,False,False,True,False,True,False,True,False,,95000,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,79.0,139.178724781119,10508000000,0.0,100378,9.0,17.0,0.0,,False,False,51.0,52.0,43.0,100,True,True,,,1.1,1.1,,1.1,221,,221,,0,,,0.7,,0.7,,,,True,32.0,3212096.0,52000000,547.368421052632,True,True,True,False,,,,,,,True,,99.0,14.0,3.0,,,40.0,,,,,,28.0,,,,,,100.0
DPZ.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM.N,True,True,False,True,True,True,True,True,False,,61500,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,-27.6470588235294,61500,25.0,14.9,0.0,,True,False,,,,85,True,True,,,5.2,5.2,,,640,,,,0,0,,2.055,,,,,,False,,,,,False,True,True,False,,,,,,,True,,100.0,,,,,,,,,,,,,,,,,100.0
CZR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBER.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTU.OQ,False,False,False,False,False,True,True,False,False,,18800,,False,True,True,True,True,True,True,True,False,True,False,True,False,False,83.0,,,3.29670329670331,18800,,,9.89010989010989,1800,False,False,42.6,,,100,True,True,,,0.05319,0.05319,,0.05319,2,,2,,0,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,100.0,,,,,60.3,34.7,6.3,9.4,39.7,9.9,,,,,,,100.0
OKE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQIX.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHD.N,True,False,True,True,False,True,False,True,False,,5750,,False,True,True,True,True,True,True,True,False,True,True,True,False,False,,,,3.60360360360361,5754,,15.15,0.0,,False,False,,,,,True,False,,,6.1,,,6.1,,,70,,,,,,,3.35,,,,True,,,,,True,True,True,False,,,,,,,True,,,8.16,6.99,,,,,,,,,,,,,,,
MTD.N,False,False,False,True,False,True,True,True,True,6.81818,16000,1300,True,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,0.0,17600,54.54545,12.03438,0.0,,False,False,36.0,,29.0,,True,False,,,5.5,5.5,,5.5,194,,194,,0,,0.0005676,3.5,,3.5,2270.4,2270.4,,False,13.4,235840.0,,,False,True,True,True,1,1,,,,,False,,,6.5,5.53438,,,,,,,,,,,,,,,
KDP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBAY.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIIB.OQ,False,False,False,False,False,True,False,False,False,,7605,,False,True,True,False,True,True,True,True,True,True,True,False,False,True,65.0,,,0.462351387054172,7604,9.0,15.0,0.0,,False,False,52.5,,,100,True,True,,,1.45,1.45,,,22,,,,1,0,,0.6,,,,,,False,,,,,True,True,False,False,,,,,,,True,,95.1,9.6,5.4,,,44.4,17.7,11.2,3.7,55.6,11.8,39.9,19.4,5.5,3.7,60.1,11.3,
CTSH.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRGP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXE.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCLH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLTR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UDR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBOE.Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACGL.OQ,False,False,False,False,False,True,False,False,False,,7200,,False,True,True,True,True,True,True,True,False,True,True,False,False,False,,,,12.5,,,,0.0,,False,False,48.0,,38.0,,True,True,,,,,,,,,,,,,,,,,,,,False,1.66667,12000.0,,,False,True,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
NDSN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRSK.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMB.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL.OQ,False,False,False,False,False,True,False,False,False,,24400,,False,True,True,True,True,True,True,True,False,True,False,False,False,True,76.0,,,-10.2941176470588,24400,,,0.314814814814815,85,True,False,42.6,,,100,True,True,1.6,,,,,,,,,,,,,,,,,,,False,33.5,800000.0,,,True,True,True,False,,,,,,,True,,100.0,10.0,,,,58.3,40.1,5.4,7.0,41.7,5.8,,,,,,,100.0
CAG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCY.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRCX.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDXX.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
